Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,118,2615,173,0.056015,204,612,0,141,150,190,118,290,0,0
Cache_1,18010101,448314,5126705,264596,0.030813,464216,1376897,0,179966,414917,358300,448314,464367,0,0
Cache_2,17455201,302156,4965052,132017,0.019365,280323,862987,0,140280,284180,239957,302156,280508,0,0
Cache_3,5603794,104136,1597675,61152,0.022952,118172,340599,0,56157,120743,105349,104136,118291,0,0
Cache_4,5595186,123601,1592506,81557,0.028543,150685,425098,0,66461,146639,131052,123601,150812,0,0
Cache_5,5594622,130348,1591768,82447,0.029611,147402,425279,0,63146,147430,125774,130348,147529,0,0
Cache_6,18011769,384394,5128428,216124,0.025951,417640,1219816,0,192496,433803,378355,384394,417782,0,0
Cache_7,17991402,403148,5121878,220126,0.026966,376702,1156741,0,153716,330936,281948,403148,376891,0,0
Cache_8,18020064,362386,5129876,219179,0.025122,398951,1160468,0,174211,392870,348887,362386,399131,0,0
Cache_9,18018280,359902,5129962,236909,0.025782,412796,1185635,0,174439,392407,345304,359902,412937,0,0
Cache_10,18010221,558521,5124752,225601,0.033893,405015,1368654,0,173015,377009,331581,558521,405118,0,0
Cache_11,17929505,265671,5104657,116295,0.016583,252144,770176,0,128239,241779,204787,265671,252361,0,0
Cache_12,17571527,352770,5003049,222027,0.025462,388626,1130154,0,163505,366969,324463,352770,388758,0,0
Cache_13,17952911,325433,5108336,184170,0.022098,354479,1034563,0,159219,301961,273066,325433,354651,0,0
Cache_14,17514859,312948,4982051,132434,0.019797,281723,876490,0,140202,282395,239436,312948,281819,0,0
Cache_15,18005431,384129,5123913,214472,0.025881,383160,1150632,0,162339,359965,304742,384129,383343,0,0
