Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,159,2615,405,0.108566,243,922,0,171,156,218,159,520,0,0
Cache_1,18010101,488490,5126705,316874,0.034809,546731,1582749,0,222788,480795,407051,488490,547528,0,0
Cache_2,17455201,352381,4965052,177323,0.023626,356252,1065821,0,169254,329545,277436,352381,357188,0,0
Cache_3,5603794,132138,1597675,79995,0.029457,145632,424067,0,66864,138046,116939,132138,146297,0,0
Cache_4,5595186,137889,1592506,88096,0.031441,166831,472158,0,80096,165908,145322,137889,167438,0,0
Cache_5,5594622,165831,1591768,110002,0.038383,187139,540753,0,76875,167113,140047,165831,187783,0,0
Cache_6,18011769,465688,5128428,264772,0.031567,503438,1473279,0,236626,510971,429536,465688,504153,0,0
Cache_7,17991402,368787,5121878,264725,0.027409,449219,1268068,0,189687,381141,324916,368787,450062,0,0
Cache_8,18020064,421878,5129876,262433,0.029560,476462,1375553,0,216619,462246,398228,421878,477213,0,0
Cache_9,18018280,462422,5129962,329906,0.034228,535865,1534828,0,214249,457921,390525,462422,536541,0,0
Cache_10,18010221,455007,5124752,272501,0.031446,484591,1424752,0,214141,430247,377069,455007,485154,0,0
Cache_11,17929505,277458,5104657,143925,0.018294,299985,878288,0,152921,278910,239189,277458,300845,0,0
Cache_12,17571527,378481,5003049,265389,0.028522,458646,1296459,0,200190,427202,366828,378481,459332,0,0
Cache_13,17952911,333067,5108336,226694,0.024273,421106,1176132,0,191739,340862,311566,333067,421959,0,0
Cache_14,17514859,385862,4982051,192491,0.025708,368504,1123433,0,170333,327295,278115,385862,369067,0,0
Cache_15,18005431,420880,5123913,258019,0.029352,460195,1342174,0,198791,415903,348617,420880,461099,0,0
