Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,194,2615,1178,0.264100,2615,2550,0,0,65830608,0,194,0,0,2615
Cache_1,18010101,417189,5126705,691876,0.047935,5126705,1800941,0,0,60706518,0,417189,0,0,5126705
Cache_2,17455201,292301,4965052,517844,0.036135,4965053,1327989,0,0,60868171,0,292301,0,0,4965052
Cache_3,5603794,127747,1597675,239031,0.050931,1597675,605809,0,0,64235548,0,127747,0,0,1597675
Cache_4,5595186,137950,1592506,218205,0.049551,1592506,574360,0,0,64240717,0,137950,0,0,1592506
Cache_5,5594622,144877,1591768,229029,0.052030,1591769,602935,0,0,64241455,0,144877,0,0,1591768
Cache_6,18011769,412434,5128428,681788,0.047287,5128428,1776010,0,0,60704795,0,412434,0,0,5128428
Cache_7,17991402,371680,5121878,684415,0.045692,5121878,1740510,0,0,60711345,0,371680,0,0,5121878
Cache_8,18020064,368724,5129876,654488,0.044199,5129876,1677700,0,0,60703347,0,368724,0,0,5129876
Cache_9,18018280,399314,5129962,691827,0.047137,5129962,1782968,0,0,60703261,0,399314,0,0,5129962
Cache_10,18010221,374230,5124752,652668,0.044387,5124752,1679566,0,0,60708471,0,374230,0,0,5124752
Cache_11,17929505,257150,5104657,505479,0.033109,5104657,1268108,0,0,60728566,0,257150,0,0,5104657
Cache_12,17571527,358291,5003049,649266,0.044632,5003051,1656823,0,0,60830174,0,358291,0,0,5003049
Cache_13,17952911,325462,5108336,592340,0.039798,5108336,1510142,0,0,60724887,0,325462,0,0,5108336
Cache_14,17514859,289372,4982051,527799,0.036324,4982052,1344970,0,0,60851172,0,289372,0,0,4982051
Cache_15,18005431,358936,5123913,597966,0.041372,5123913,1554868,0,0,60709310,0,358936,0,0,5123913
