Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,103,2615,140,0.046776,201,557,0,136,145,186,103,253,0,0
Cache_1,18010101,421193,5126705,248087,0.028927,431372,1284006,0,170088,396913,348738,421193,431441,0,0
Cache_2,17455201,291974,4965052,129582,0.018802,268559,829174,0,132479,271331,231887,291974,268641,0,0
Cache_3,5603794,95716,1597675,57499,0.021276,111602,318969,0,53565,115681,102885,95716,111651,0,0
Cache_4,5595186,115716,1592506,82140,0.027527,147671,411112,0,62785,141376,127482,115716,147725,0,0
Cache_5,5594622,118059,1591768,76879,0.027126,137611,393339,0,60019,141061,122904,118059,137669,0,0
Cache_6,18011769,356944,5128428,210653,0.024529,398677,1154365,0,182348,411938,368638,356944,398744,0,0
Cache_7,17991402,371065,5121878,195808,0.024526,343379,1057914,0,146803,320249,275688,371065,343470,0,0
Cache_8,18020064,350300,5129876,219209,0.024601,388887,1128158,0,165137,373883,339753,350300,388971,0,0
Cache_9,18018280,330686,5129962,217688,0.023690,383965,1098681,0,164405,374466,335828,330686,384030,0,0
Cache_10,18010221,570704,5124752,210304,0.033759,379167,1329080,0,163207,363569,322441,570704,379209,0,0
Cache_11,17929505,266799,5104657,116930,0.016659,246223,759353,0,121487,234683,197716,266799,246331,0,0
Cache_12,17571527,327495,5003049,209638,0.023794,365771,1059095,0,154609,351356,315869,327495,365829,0,0
Cache_13,17952911,328765,5108336,183482,0.022212,341190,1011226,0,149432,292703,263586,328765,341271,0,0
Cache_14,17514859,305165,4982051,123162,0.019039,261881,828968,0,133735,272762,233001,305165,261922,0,0
Cache_15,18005431,387254,5123913,206083,0.025653,363298,1113931,0,153535,343478,296074,387254,363379,0,0
