Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,129,2615,254,0.073725,222,719,0,173,154,221,129,368,0,0
Cache_1,18010101,329875,5126705,208806,0.023282,410467,1151236,0,204381,458768,387309,329875,410894,0,0
Cache_2,17455201,237471,4965052,122221,0.016043,274924,787766,0,154446,305969,257106,237471,275371,0,0
Cache_3,5603794,103716,1597675,68603,0.023928,129233,362497,0,60525,129094,109882,103716,129548,0,0
Cache_4,5595186,110253,1592506,72922,0.025485,143110,396847,0,71921,160055,136912,110253,143484,0,0
Cache_5,5594622,116071,1591768,75560,0.026666,143634,403714,0,69365,158138,132817,116071,144009,0,0
Cache_6,18011769,328488,5128428,209200,0.023236,418161,1165207,0,211775,472844,400305,328488,418558,0,0
Cache_7,17991402,293922,5121878,180283,0.020517,345030,984511,0,173498,365757,305201,293922,345559,0,0
Cache_8,18020064,290101,5129876,201024,0.021215,388757,1068056,0,193262,432858,370747,290101,389198,0,0
Cache_9,18018280,314459,5129962,214451,0.022849,403393,1121611,0,193170,424455,366722,314459,403759,0,0
Cache_10,18010221,294078,5124752,184814,0.020700,376757,1048008,0,195605,418315,357946,294078,377173,0,0
Cache_11,17929505,212592,5104657,96604,0.013423,237768,688566,0,141566,266799,221713,212592,238206,0,0
Cache_12,17571527,284975,5003049,190147,0.021047,368822,1022997,0,182309,408068,346630,284975,369200,0,0
Cache_13,17952911,260461,5108336,153075,0.017932,326934,914738,0,176088,327705,292969,260461,327343,0,0
Cache_14,17514859,240753,4982051,121352,0.016096,275887,792836,0,154419,304220,256183,240753,276196,0,0
Cache_15,18005431,290142,5123913,166230,0.019731,344848,980322,0,180799,398612,328175,290142,345332,0,0
