Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,65,2615,138,0.039076,103,1085,24,0,0,0,203,0,0,803
Cache_1,18010101,245870,5126705,97989,0.014862,49122,4603968,274459,0,0,0,283731,0,0,4485446
Cache_2,17455201,158228,4965052,45413,0.009083,24023,4150391,166835,0,0,0,174999,0,0,4089562
Cache_3,5603794,40627,1597675,16200,0.007891,8200,1339947,47457,0,0,0,47022,0,0,1322377
Cache_4,5595186,53390,1592506,26766,0.011152,10883,1502604,66627,0,0,0,62014,0,0,1478192
Cache_5,5594622,55682,1591768,23829,0.011064,12853,1403457,65602,0,0,0,65001,0,0,1376695
Cache_6,18011769,179020,5128428,54029,0.010071,19531,4650795,205749,0,0,0,189971,0,0,4603964
Cache_7,17991402,217136,5121878,85667,0.013101,22368,4530607,270330,0,0,0,233805,0,0,4475766
Cache_8,18020064,192162,5129876,69695,0.011311,31243,4738151,220077,0,0,0,216038,0,0,4665128
Cache_9,18018280,164075,5129962,69132,0.010075,32210,4744743,188730,0,0,0,191682,0,0,4668056
Cache_10,18010221,406702,5124752,71287,0.020661,21821,4689156,442793,0,0,0,422527,0,0,4632139
Cache_11,17929505,137030,5104657,52903,0.008246,33696,4209627,150649,0,0,0,160841,0,0,4136647
Cache_12,17571527,172725,5003049,74087,0.010933,25672,4595269,215504,0,0,0,191357,0,0,4538289
Cache_13,17952911,181302,5108336,83574,0.011486,31211,4529128,214096,0,0,0,204200,0,0,4447137
Cache_14,17514859,164095,4982051,38708,0.009015,22393,4232002,169897,0,0,0,178911,0,0,4176703
Cache_15,18005431,231073,5123913,88181,0.013803,43225,4636372,268114,0,0,0,265834,0,0,4542007
