Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,103,2615,140,0.046776,294,650,0,136,145,186,103,140,113,0
Cache_1,18010101,421193,5126705,248087,0.028927,638915,1491549,0,170088,396913,348738,421193,248087,183354,0
Cache_2,17455201,291974,4965052,129582,0.018802,430325,990940,0,132479,271331,231887,291974,129582,139059,0
Cache_3,5603794,95716,1597675,57499,0.021276,175171,382538,0,53565,115681,102885,95716,57499,54152,0
Cache_4,5595186,115716,1592506,82140,0.027527,221261,484702,0,62785,141376,127482,115716,82140,65585,0
Cache_5,5594622,118059,1591768,76879,0.027126,212167,467895,0,60019,141061,122904,118059,76879,60790,0
Cache_6,18011769,356944,5128428,210653,0.024529,611550,1367238,0,182348,411938,368638,356944,210653,188091,0
Cache_7,17991402,371065,5121878,195808,0.024526,525731,1240266,0,146803,320249,275688,371065,195808,147662,0
Cache_8,18020064,350300,5129876,219209,0.024601,577788,1317059,0,165137,373883,339753,350300,219209,169762,0
Cache_9,18018280,330686,5129962,217688,0.023690,576109,1290825,0,164405,374466,335828,330686,217688,166342,0
Cache_10,18010221,570704,5124752,210304,0.033759,573871,1523784,0,163207,363569,322441,570704,210304,168905,0
Cache_11,17929505,266799,5104657,116930,0.016659,396728,909858,0,121487,234683,197716,266799,116930,129401,0
Cache_12,17571527,327495,5003049,209638,0.023794,546949,1240273,0,154609,351356,315869,327495,209638,156191,0
Cache_13,17952911,328765,5108336,183482,0.022212,512308,1182344,0,149432,292703,263586,328765,183482,157789,0
Cache_14,17514859,305165,4982051,123162,0.019039,425401,992488,0,133735,272762,233001,305165,123162,138760,0
Cache_15,18005431,387254,5123913,206083,0.025653,552800,1303433,0,153535,343478,296074,387254,206083,157296,0
