Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,89,2615,254,0.066025,132,934,31,0,0,0,343,0,0,490
Cache_1,18010101,105469,5126705,50848,0.006756,18296,4651160,145288,0,0,0,113041,0,0,4621835
Cache_2,17455201,67511,4965052,30864,0.004388,13185,4194718,90489,0,0,0,73288,0,0,4173647
Cache_3,5603794,27914,1597675,15029,0.005963,7013,1362057,38479,0,0,0,31347,0,0,1350580
Cache_4,5595186,33546,1592506,15974,0.006890,6925,1461155,45883,0,0,0,36501,0,0,1450593
Cache_5,5594622,39951,1591768,19589,0.008285,8833,1443990,53576,0,0,0,44223,0,0,1429193
Cache_6,18011769,97879,5128428,51000,0.006434,14008,4735559,140827,0,0,0,104068,0,0,4713499
Cache_7,17991402,82077,5121878,39676,0.005268,17197,4524098,112192,0,0,0,90762,0,0,4497340
Cache_8,18020064,87464,5129876,46649,0.005793,15008,4778690,124531,0,0,0,95896,0,0,4754100
Cache_9,18018280,87689,5129962,43818,0.005681,11659,4838319,124623,0,0,0,93373,0,0,4819776
Cache_10,18010221,86097,5124752,40839,0.005487,14493,4715925,117138,0,0,0,93488,0,0,4691634
Cache_11,17929505,53854,5104657,26110,0.003472,13633,4387160,71529,0,0,0,59977,0,0,4365092
Cache_12,17571527,83875,5003049,49030,0.005887,15000,4643138,121779,0,0,0,92173,0,0,4617012
Cache_13,17952911,64937,5108336,33110,0.004252,17554,4490877,87456,0,0,0,72876,0,0,4462732
Cache_14,17514859,62545,4982051,28763,0.004059,12215,4406961,83481,0,0,0,68748,0,0,4386919
Cache_15,18005431,92143,5123913,43821,0.005878,15379,4631965,127067,0,0,0,100027,0,0,4607689
