Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,201,2615,1181,0.266025,2615,2563,0,0,65830608,0,201,0,0,2615
Cache_1,18010101,693564,5126705,1018586,0.074001,5126705,2730736,0,0,60706518,0,693564,0,0,5126705
Cache_2,17455201,496282,4965052,747556,0.055478,4965054,1991394,0,0,60868171,0,496282,0,0,4965052
Cache_3,5603794,191609,1597675,328372,0.072205,1597676,848353,0,0,64235548,0,191609,0,0,1597675
Cache_4,5595186,218223,1592506,312407,0.073825,1592506,843037,0,0,64240717,0,218223,0,0,1592506
Cache_5,5594622,205403,1591768,305510,0.071095,1591770,816423,0,0,64241455,0,205403,0,0,1591768
Cache_6,18011769,626436,5128428,949503,0.068104,5128428,2525442,0,0,60704795,0,626436,0,0,5128428
Cache_7,17991402,626932,5121878,1005837,0.070642,5121878,2638606,0,0,60711345,0,626932,0,0,5121878
Cache_8,18020064,598570,5129876,937935,0.066372,5129876,2474440,0,0,60703347,0,598570,0,0,5129876
Cache_9,18018280,635071,5129962,1031655,0.072002,5129962,2698381,0,0,60703261,0,635071,0,0,5129962
Cache_10,18010221,714907,5124752,948320,0.071892,5124752,2611547,0,0,60708471,0,714907,0,0,5124752
Cache_11,17929505,463113,5104657,873180,0.058014,5104658,2209473,0,0,60728566,0,463113,0,0,5104657
Cache_12,17571527,599381,5003049,967292,0.069400,5003051,2533965,0,0,60830174,0,599381,0,0,5003049
Cache_13,17952911,551229,5108336,969332,0.065936,5108336,2489893,0,0,60724887,0,551229,0,0,5108336
Cache_14,17514859,525260,4982051,792780,0.058588,4982052,2110820,0,0,60851172,0,525260,0,0,4982051
Cache_15,18005431,595627,5123913,885645,0.064043,5123914,2366917,0,0,60709310,0,595627,0,0,5123913
