Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,90,2615,255,0.066410,136,940,31,0,0,0,345,0,0,490
Cache_1,18010101,136667,5126705,82584,0.009476,28196,4867290,185148,0,0,0,156453,0,0,4804991
Cache_2,17455201,106465,4965052,42263,0.006634,28413,4419842,112774,0,0,0,125864,0,0,4355475
Cache_3,5603794,39970,1597675,25779,0.009130,16558,1391282,48238,0,0,0,54629,0,0,1357213
Cache_4,5595186,33365,1592506,16874,0.006990,5075,1551596,44535,0,0,0,36824,0,0,1540817
Cache_5,5594622,45868,1591768,33054,0.010982,21741,1429884,57322,0,0,0,64115,0,0,1386543
Cache_6,18011769,122645,5128428,47553,0.007355,32503,4783696,134885,0,0,0,140904,0,0,4715880
Cache_7,17991402,126598,5121878,94751,0.009577,19557,4840333,198339,0,0,0,142044,0,0,4797766
Cache_8,18020064,101707,5129876,54982,0.006768,15732,4968387,138764,0,0,0,113321,0,0,4934730
Cache_9,18018280,133839,5129962,99308,0.010072,64955,4706499,166068,0,0,0,193654,0,0,4574465
Cache_10,18010221,94323,5124752,40768,0.005839,8767,4927567,122949,0,0,0,100189,0,0,4906658
Cache_11,17929505,67467,5104657,30458,0.004251,14890,4648584,80994,0,0,0,76981,0,0,4616763
Cache_12,17571527,92252,5003049,72090,0.007280,16626,4814675,147828,0,0,0,104358,0,0,4781535
Cache_13,17952911,78956,5108336,37351,0.005043,12074,4816033,96654,0,0,0,88303,0,0,4784306
Cache_14,17514859,93631,4982051,22682,0.005170,5720,4881019,98779,0,0,0,98470,0,0,4857765
Cache_15,18005431,97420,5123913,55685,0.006620,18839,4849031,131529,0,0,0,111423,0,0,4808616
