Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,195,2615,1178,0.264293,2615,2551,0,0,65830608,0,195,0,0,2615
Cache_1,18010101,475856,5126705,784257,0.054464,5126705,2044370,0,0,60706518,0,475856,0,0,5126705
Cache_2,17455201,346714,4965052,535168,0.039334,4965054,1417050,0,0,60868171,0,346714,0,0,4965052
Cache_3,5603794,134612,1597675,230000,0.050630,1597676,594612,0,0,64235548,0,134612,0,0,1597675
Cache_4,5595186,142544,1592506,215578,0.049824,1592506,573700,0,0,64240717,0,142544,0,0,1592506
Cache_5,5594622,161093,1591768,240622,0.055899,1591769,642337,0,0,64241455,0,161093,0,0,1591768
Cache_6,18011769,459324,5128428,721090,0.051011,5128428,1901504,0,0,60704795,0,459324,0,0,5128428
Cache_7,17991402,432054,5121878,769777,0.051997,5121878,1971608,0,0,60711345,0,432054,0,0,5121878
Cache_8,18020064,402342,5129876,686907,0.047052,5129876,1776156,0,0,60703347,0,402342,0,0,5129876
Cache_9,18018280,463986,5129962,757596,0.052772,5129962,1979178,0,0,60703261,0,463986,0,0,5129962
Cache_10,18010221,402530,5124752,653036,0.045626,5124752,1708602,0,0,60708471,0,402530,0,0,5124752
Cache_11,17929505,279406,5104657,494698,0.033607,5104657,1268802,0,0,60728566,0,279406,0,0,5104657
Cache_12,17571527,390192,5003049,698821,0.048241,5003049,1787834,0,0,60830174,0,390192,0,0,5003049
Cache_13,17952911,335725,5108336,560949,0.038882,5108336,1457623,0,0,60724887,0,335725,0,0,5108336
Cache_14,17514859,318864,4982051,486033,0.035778,4982052,1290930,0,0,60851172,0,318864,0,0,4982051
Cache_15,18005431,382845,5123913,638457,0.044156,5123913,1659759,0,0,60709310,0,382845,0,0,5123913
