Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,129,2615,254,0.073725,222,534,71,178,154,221,129,254,94,0
Cache_1,18010101,329875,5126705,208806,0.023282,410467,439701,509447,206074,458768,387309,329875,208806,196343,0
Cache_2,17455201,237471,4965052,122221,0.016043,274924,294542,340074,155486,305969,257106,237471,122221,149083,0
Cache_3,5603794,103716,1597675,68603,0.023928,129233,150564,150988,60986,129094,109882,103716,68603,57263,0
Cache_4,5595186,110253,1592506,72922,0.025485,143110,150598,175687,72130,160055,136912,110253,72922,68876,0
Cache_5,5594622,116071,1591768,75560,0.026666,143634,155283,179982,69862,158138,132817,116071,75560,66568,0
Cache_6,18011769,328488,5128428,209200,0.023236,418161,439039,516810,212515,472844,400305,328488,209200,203105,0
Cache_7,17991402,293922,5121878,180283,0.020517,345030,388241,430994,174562,365757,305201,293922,180283,161111,0
Cache_8,18020064,290101,5129876,201024,0.021215,388757,409212,470670,193846,432858,370747,290101,201024,184832,0
Cache_9,18018280,314459,5129962,214451,0.022849,403393,441818,490485,194365,424455,366722,314459,214451,184564,0
Cache_10,18010221,294078,5124752,184814,0.020700,376757,397964,457685,196767,418315,357946,294078,184814,189074,0
Cache_11,17929505,212592,5104657,96604,0.013423,237768,256540,290424,141946,266799,221713,212592,96604,136932,0
Cache_12,17571527,284975,5003049,190147,0.021047,368822,393739,450205,183010,408068,346630,284975,190147,174332,0
Cache_13,17952911,260461,5108336,153075,0.017932,326934,362718,377752,176674,327705,292969,260461,153075,167912,0
Cache_14,17514859,240753,4982051,121352,0.016096,275887,297849,340143,155163,304220,256183,240753,121352,149837,0
Cache_15,18005431,290142,5123913,166230,0.019731,344848,363832,437388,181531,398612,328175,290142,166230,176079,0
