Cache_Number,reads,read misses,writes,write misses,total miss rate,writebacks,memory transactions,cache-to-cache transfers,interventions,invalidations,flushes,BusRds issued,BusRdXs issued,BusUpgrs issued,BusWrs issued,
Cache_0,2580,129,2615,254,0.073725,53,383,61,0,154,3263,129,254,114,0
Cache_1,18010101,306586,5126705,195224,0.021689,182270,508803,26705,0,471439,478902,306586,195224,201982,0
Cache_2,17455201,220370,4965052,112277,0.014837,137038,336680,18937,0,316827,324519,220370,112277,151942,0
Cache_3,5603794,88786,1597675,53119,0.019705,53936,143891,7793,0,132737,134444,88786,53119,59743,0
Cache_4,5595186,104062,1592506,68830,0.024054,63408,174446,8508,0,164013,167009,104062,68830,70362,0
Cache_5,5594622,108882,1591768,70257,0.024928,64911,183894,8714,0,163165,164869,108882,70257,68870,0
Cache_6,18011769,306058,5128428,200437,0.021888,183657,511397,27742,0,485065,492360,306058,200437,206497,0
Cache_7,17991402,256562,5121878,146456,0.017437,150919,409254,23786,0,378183,375602,256562,146456,168469,0
Cache_8,18020064,275727,5129876,192474,0.020225,168430,475264,26033,0,442481,450100,275727,192474,187400,0
Cache_9,18018280,278857,5129962,187714,0.020156,168249,472884,27220,0,439633,445694,278857,187714,189156,0
Cache_10,18010221,278822,5124752,174997,0.019616,175871,460831,24029,0,430021,442052,278822,174997,192888,0
Cache_11,17929505,199383,5104657,89505,0.012542,127118,295399,19682,0,272490,270068,199383,89505,140289,0
Cache_12,17571527,263679,5003049,179250,0.019621,162559,452904,26735,0,417162,420886,263679,179250,179319,0
Cache_13,17952911,231661,5108336,130946,0.015724,161557,371032,19825,0,337476,359712,231661,130946,172957,0
Cache_14,17514859,218035,4982051,110158,0.014588,138010,332708,18806,0,312496,315401,218035,110158,152301,0
Cache_15,18005431,274183,5123913,158417,0.018704,161619,438672,22552,0,408941,400464,274183,158417,178099,0
